,Iq_RMS,Id_RMS,Is_RMS,Iq_Pk,Id_Pk,Is_Pk,currentAngle,psiM_RMS,psiD_RMS,psiQ_RMS,psiM_Pk,psiD_Pk,psiQ_Pk,Lq,Ld,Torque(Nm),TopSpeed
53,20.0,-240.0,240.8,28.284271247461902,-339.4112549695428,340.54262581944135,-85.2,0.04313540333968965,0.01650256752801496,0.012647250524273944,0.0610026724214228,0.0233381548120966,0.01788591321815845,0.0006323625262136967,0.0001109701492153112,-24.330990752380785,18751.728916168213
54,20.0,-250.0,250.8,28.284271247461902,-353.5533905932738,354.6847614431723,-85.4,0.043135402674028794,0.015437452437901074,0.012763581468514085,0.06100267148003619,0.0218318546061693,0.018050430017226525,0.0006381790734257055,0.00011079180094451089,-24.915827874281028,19464.09978866577
55,20.0,-260.0,260.8,28.284271247461902,-367.6955262170047,368.82689706690326,-85.6,0.04313540312338759,0.014375174067413654,0.012878817693694507,0.06100267211552549,0.020329566127610398,0.018213398649753357,0.000643940884684726,0.00011061626559989974,-25.503318479892584,20200.356101989746
56,20.0,-270.0,270.7,28.284271247461902,-381.8376618407357,382.82761133439686,-85.8,0.043135402888856464,0.013315711404319832,0.012993283769043008,0.0610026717838484,0.0188312596606352,0.018375278125942827,0.0006496641884521501,0.00011044330179458012,-26.094664929933174,20955.878448486328
57,20.0,-280.0,280.7,28.284271247461902,-395.9797974644666,396.9697469581278,-85.9,0.04313540315564142,0.012259147043855652,0.01310693801318766,0.061002672161139304,0.0173370520125467,0.01853600949943346,0.000655346900659383,0.00011027234325637774,-26.688582224377736,21724.354076385498
58,20.0,-290.0,290.7,28.284271247461902,-410.1219330881976,411.11188258185877,-86.1,0.04313540329598168,0.011205709093882599,0.013219397515184885,0.0610026723596104,0.0158472657765763,0.01869505125237566,0.000660969875759244,0.00011010239380034168,-27.281804684577722,22497.555828094482
59,20.0,-300.0,300.7,28.284271247461902,-424.26406871192853,425.2540182055897,-86.2,0.04313540320906149,0.010155468198026617,0.013330739809057655,0.06100267223668669,0.014362000857897898,0.01885251303443626,0.0006665369904528827,0.0001099331167034496,-27.872061174733656,23264.653873443604
60,30.0,-10.0,31.6,42.42640687119285,-14.142135623730951,44.68914857098981,-18.4,0.04312268475727079,0.04196359720882354,0.013050380111627197,0.060984685629671895,0.05934548829868001,0.01845602454798729,0.00043501267038757323,0.00011590875484472491,-15.963264160259111,8871.720123291016
61,30.0,-20.0,36.1,42.42640687119285,-28.284271247461902,51.05310960166874,-33.7,0.04312268400211186,0.040808990095320956,0.013183769145782065,0.06098468456171589,0.0577126272595522,0.01864466512916095,0.00043945897152606884,0.00011568469533954525,-16.83828411347404,9091.06969833374
62,30.0,-30.0,42.4,42.42640687119285,-42.42640687119285,59.96265504461923,-45.0,0.04312268404391156,0.03965926365176253,0.013311435458910064,0.0609846846208296,0.0560866685300529,0.01882521256064474,0.0004437145152970021,0.00011544734640496767,-17.713104943030466,9319.70853805542
63,30.0,-40.0,50.0,42.42640687119285,-56.568542494923804,70.71067811865476,-53.1,0.04312268406420001,0.038514639801894346,0.013433714172999874,0.060984684649521795,0.0544679259577536,0.01899814077650009,0.0004477904724333291,0.00011520110655764155,-18.585176778581076,9558.10251235962
64,30.0,-50.0,58.3,42.42640687119285,-70.71067811865476,82.44865068635144,-59.0,0.04312268494793641,0.037375004306683536,0.01355134033297429,0.0609846858993138,0.0528562379842647,0.019164489287225778,0.00045171134443247634,0.0001149536128250575,-19.453475254982948,9806.779384613037
65,30.0,-60.0,67.1,42.42640687119285,-84.8528137423857,94.89373003523468,-63.4,0.0431226847682574,0.036240210671003,0.013665406022453207,0.0609846856452093,0.051251397434190604,0.0193258025322883,0.00045551353408177354,0.00011470790162090665,-20.316428433066687,10066.261100769043
66,30.0,-70.0,76.2,42.42640687119285,-98.99494936611666,107.76307345282986,-66.8,0.043122683685281216,0.03511009725128982,0.013776571072421535,0.0609846841136497,0.0496531757090124,0.01948301365361539,0.00045921903574738446,0.00011446552048559134,-21.170730803943158,10337.12215423584
67,30.0,-80.0,85.4,42.42640687119285,-113.13708498984761,120.77383822666233,-69.4,0.043122685501536175,0.033984342930968234,0.013885323747447487,0.060984686682222095,0.0480611186813135,0.019636813161581446,0.00046284412491491626,0.00011422928213209927,-22.015426946128514,10620.012950897217
68,30.0,-90.0,94.9,42.42640687119285,-127.27922061357856,134.20886706920675,-71.6,0.04312268589232397,0.03286269459295433,0.013992217072983438,0.0609846872348795,0.04647486838948099,0.01978798315228155,0.0004664072357661146,0.00011399990332632939,-22.85115720069439,10915.581035614014
69,30.0,-100.0,104.4,42.42640687119285,-141.4213562373095,147.64389591175114,-73.3,0.043122685299846274,0.031745133428765865,0.014097905324828769,0.0609846863969895,0.0448943982343042,0.01993744891142472,0.0004699301774942927,0.00011377551871080409,-23.678175827348472,11224.403858184814
70,30.0,-110.0,114.0,42.42640687119285,-155.56349186104046,161.22034611053286,-74.7,0.0431226862341826,0.03063187095547249,0.01420320968972674,0.060984687718340605,0.0433200073460917,0.020086371772440516,0.00047344032299089135,0.00011355286617009187,-24.496748709623784,11546.947479248047
71,30.0,-120.0,123.7,42.42640687119285,-169.7056274847714,174.93821766555186,-76.0,0.04312268509282471,0.02952293553806065,0.014308729854534788,0.06098468610421679,0.041751735838992,0.0202355998206159,0.0004769576618178264,0.0001133312462897005,-25.307157614823627,11883.717155456543
72,30.0,-130.0,133.4,42.42640687119285,-183.84776310850236,188.6560892205709,-77.0,0.04312268613952257,0.028418454283683153,0.014415058709300503,0.060984687584471106,0.0401897634696645,0.020385971529097175,0.0004805019569766834,0.00011310947581414934,-26.110173438394803,12235.131454467773
73,30.0,-140.0,143.2,42.42640687119285,-197.9898987322333,202.5153821318272,-77.9,0.04312268573649659,0.027318362159059577,0.014522252125019716,0.060984687014506295,0.038633998267162004,0.020537565911404383,0.0004840750708339905,0.0001128880255531215,-26.904499121211543,12601.694869995117
74,30.0,-150.0,153.0,42.42640687119285,-212.13203435596427,216.37467504308356,-78.7,0.04312268571606085,0.026222170543171847,0.014629807941985883,0.0609846869856058,0.0370837492170139,0.020689672806470057,0.00048766026473286286,0.00011267010115259336,-27.68949247814141,12984.126091003418
75,30.0,-160.0,162.8,42.42640687119285,-226.27416997969522,230.2339679543399,-79.4,0.043122685471943124,0.025129375447750124,0.014737166911499185,0.060984686640371204,0.0355383035721737,0.020841501317198165,0.0004912388970499728,0.00011245818765120625,-28.465533996623154,13383.152389526367
76,30.0,-170.0,172.6,42.42640687119285,-240.41630560342617,244.09326086559622,-80.0,0.043122685967473866,0.024039702464716647,0.01484419585752303,0.060984687341157494,0.0339972732610162,0.020992863104231586,0.000494806528584101,0.00011225284413386599,-29.235647680448288,13799.274635314941
77,30.0,-180.0,182.5,42.42640687119285,-254.55844122715712,258.0939751330899,-80.5,0.043122687207693834,0.022953229095936976,0.014951126232687205,0.06098468909509339,0.03246076788773081,0.021144085491018406,0.0004983708744229072,0.00011205254506531588,-30.005215018317138,14232.62882232666
78,30.0,-190.0,192.4,42.42640687119285,-268.70057685088807,272.0946894005835,-81.0,0.04312268603999042,0.02187012198603047,0.015057571436515343,0.06098468744371139,0.0309290231233983,0.02129462174192173,0.0005019190478838451,0.00011185560028399975,-30.77517266381442,14683.281230926514
79,30.0,-200.0,202.2,42.42640687119285,-282.842712474619,285.9539823118398,-81.5,0.04312268599232365,0.020790550443846575,0.01516331179153802,0.060984687376300396,0.0294022784068898,0.021444161186084942,0.0005054437263846009,0.00011166067774238536,-31.54395739970605,15151.024723052979
80,30.0,-210.0,212.1,42.42640687119285,-296.98484809834997,299.9546965793335,-81.9,0.043122686355314584,0.01971438983486665,0.015268122990125036,0.0609846878896471,0.0278803574783787,0.02159238660461528,0.0005089374330041689,0.00011146807866879966,-32.30934335581589,15635.504722595215
81,30.0,-220.0,222.0,42.42640687119285,-311.1269837220809,313.95541084682714,-82.2,0.04312268641162376,0.01864142412578969,0.015371872333619956,0.060984687969280305,0.0263629548206408,0.021739110333273103,0.0005123957444539985,0.00011127846493560942,-33.070210529434895,16136.032485961914
82,30.0,-230.0,231.9,42.42640687119285,-325.2691193458119,327.9561251143208,-82.6,0.04312268682682965,0.01757153789167887,0.015474608213328632,0.060984688556470094,0.024849907198165003,0.02188440080769944,0.0005158202737776215,0.00011109195189195989,-33.8266586312638,16651.345825195312
83,30.0,-240.0,241.9,42.42640687119285,-339.4112549695428,342.09826073805175,-82.9,0.043122686480645725,0.01650465784350758,0.015576507440286077,0.0609846880668921,0.0233411109646159,0.022028508076457995,0.000519216914676203,0.00011090845265474228,-34.57980419956249,17179.516220092773
84,30.0,-250.0,251.8,42.42640687119285,-353.5533905932738,356.09897500554536,-83.2,0.04312268586992934,0.015440690038942474,0.015677695349664858,0.0609846872032087,0.021836433265471602,0.022171609390249647,0.0005225898449888289,0.00011072798332394744,-35.331246456093616,17717.934608459473
85,30.0,-260.0,261.7,42.42640687119285,-367.6955262170047,370.09968927303896,-83.4,0.04312268569507526,0.014379654611289339,0.01577782281227735,0.060984686955927694,0.0203359025735262,0.022313211005842236,0.0005259274270759118,0.00011055011955302279,-36.08030881655921,18263.393878936768
86,30.0,-270.0,271.7,42.42640687119285,-381.8376618407357,384.2418248967699,-83.7,0.04312268578076826,0.013321636331229696,0.01587637595080101,0.0609846870771159,0.018839638772627197,0.02245258619095683,0.0005292125316933668,0.00011037425722051322,-36.825017292519824,18811.930561065674
87,30.0,-280.0,281.6,42.42640687119285,-395.9797974644666,398.24253916426363,-83.9,0.04312268580307819,0.012266668625596921,0.01597326100640155,0.0609846871086669,0.0173476891354557,0.022589602350578386,0.0005324420335467186,0.00011020006134814738,-37.565185731010565,19358.427906036377
88,30.0,-290.0,291.5,42.42640687119285,-410.1219330881976,412.24325343175724,-84.1,0.0431226857389902,0.011214779531240218,0.016068641650002182,0.0609846870180328,0.015860093312104098,0.022724490950346274,0.0005356213883334059,0.00011002726278534478,-38.30147097814614,19896.545124053955
89,30.0,-300.0,301.5,42.42640687119285,-424.26406871192853,426.3853890554882,-84.3,0.04312268565061791,0.010165910799294787,0.016162739183001935,0.0609846868930555,0.0143767689262378,0.022857564957700378,0.0005387579727667318,0.00010985591617107706,-39.03333294909181,20418.855571746826
90,40.0,-10.0,41.2,56.568542494923804,-14.142135623730951,58.26559876977152,-14.0,0.04312073819447975,0.0419644606834705,0.01636854633544345,0.0609819327741728,0.0593467094362365,0.02314862022391655,0.0004092136583860862,0.0001156277511009253,-21.292317358934277,8655.50832748413
91,40.0,-20.0,44.7,56.568542494923804,-28.284271247461902,63.21534623807736,-26.6,0.04312073741993054,0.04081345969331929,0.016481172126232936,0.0609819316787948,0.0577189482256598,0.02330789714472404,0.0004120293031558234,0.00011536388633056268,-22.425130013438928,8857.715702056885
92,40.0,-30.0,50.0,56.568542494923804,-42.42640687119285,70.71067811865476,-36.9,0.043120737817937474,0.03966737626428044,0.01658873569637797,0.0609819322416616,0.056098141496702,0.023460015004440414,0.00041471839240944924,0.00011511205178856773,-23.55383733689924,9067.67749786377
93,40.0,-40.0,56.6,56.568542494923804,-56.568542494923804,80.04448763031719,-45.0,0.043120738171497225,0.03852568957066087,0.016691292979389195,0.060981932741670596,0.05448355269060431,0.023605052904995025,0.00041728232448472977,0.0001148762150209089,-24.675933003407003,9285.873699188232
94,40.0,-50.0,64.0,56.568542494923804,-70.71067811865476,90.50966799187809,-51.3,0.04312073776653583,0.03738823082461087,0.016789487236251482,0.060981932168968696,0.0528749431053005,0.02374392055479682,0.0004197371809062871,0.0001146501388384992,-25.78730002537002,9512.688255310059
95,40.0,-60.0,72.1,56.568542494923804,-84.8528137423857,101.96479784710016,-56.3,0.04312073711281427,0.036254815674855126,0.016884292855892002,0.060981931244466804,0.0512720520287168,0.02387799594788163,0.00042210732139730007,0.00011443202396598576,-26.88628987613632,9748.478698730469
96,40.0,-70.0,80.6,56.568542494923804,-98.99494936611666,113.98561312727146,-60.3,0.043120737516022606,0.03512535008616203,0.01697659653986181,0.0609819318146895,0.049674746474953305,0.024008533069608734,0.00042441491349654535,0.00011421982042657967,-27.972965314866382,9993.580722808838
97,40.0,-80.0,89.4,56.568542494923804,-113.13708498984761,126.43069247615472,-63.4,0.04312073849048434,0.0340000408247728,0.01706746070029786,0.0609819331927865,0.04808331885563261,0.024137034397631037,0.00042668651750744636,0.00011400872082139423,-29.047943368907628,10248.217105865479
98,40.0,-90.0,98.5,56.568542494923804,-127.27922061357856,139.30003589374988,-66.0,0.04312073929751337,0.03287881199440568,0.017157274654111904,0.060981934334097904,0.0464976618372037,0.024264050509205208,0.0004289318663527977,0.00011379919225675218,-30.110550769829295,10512.719440460205
99,40.0,-100.0,107.7,56.568542494923804,-141.4213562373095,152.31080066758236,-68.2,0.04312073856613685,0.031761393738906726,0.017246120788769328,0.06098193329977531,0.0449173937854338,0.024389697917802166,0.0004311530197192331,0.00011359344827230125,-31.160324237350334,10787.490940093994
100,40.0,-110.0,117.0,56.568542494923804,-155.56349186104046,165.46298679765212,-70.0,0.04312073871649419,0.03064769853202906,0.017334046649424284,0.06098193351241269,0.0433423909195175,0.02451404386242373,0.0004333511662356071,0.00011339127440422844,-32.19692636171539,11072.879695892334
101,40.0,-120.0,126.5,56.568542494923804,-169.7056274847714,178.89801564019655,-71.6,0.04312073880329551,0.029537870196830615,0.01742148949906816,0.0609819336351683,0.0417728566359739,0.02463770672632265,0.000435537237476704,0.00011319057172054082,-33.22065190138985,11369.076251983643
102,40.0,-130.0,136.0,56.568542494923804,-183.84776310850236,192.33304448274095,-72.9,0.04312073915000835,0.028432164828460255,0.01750924848293173,0.060981934125494304,0.0402091531080358,0.024761816671522593,0.00043773121207329356,0.00011298903324267767,-34.23301609173501,11676.0986328125
103,40.0,-140.0,145.6,56.568542494923804,-197.9898987322333,205.90949468152266,-74.1,0.04312073955430436,0.02733056374115022,0.017597687797860015,0.0609819346972552,0.038651253910037,0.02488688875014116,0.0004399421949465004,0.00011278697009395813,-35.23545231904445,11994.014358520508
104,40.0,-150.0,155.2,56.568542494923804,-212.13203435596427,219.48594488030434,-75.1,0.04312073975821507,0.026233208530540043,0.017687443179038094,0.0609819349856285,0.0370993592884513,0.025013822027499164,0.0004421860794759529,0.00011258354151783351,-36.229712654507935,12322.671699523926
105,40.0,-160.0,164.9,56.568542494923804,-226.27416997969522,233.2038164353234,-76.0,0.04312073991734394,0.025140005968058585,0.017778125181216523,0.0609819352106707,0.035553337398169,0.025142065744843047,0.0004444531295304132,0.00011237958718303348,-37.21526273746199,12662.074947357178
106,40.0,-170.0,174.6,56.568542494923804,-240.41630560342617,246.9216879903424,-76.8,0.043120739311515,0.02405070818073183,0.01786851331076759,0.060981934353899196,0.0340128376938685,0.025269893863531703,0.0004467128327691898,0.00011217665371048924,-38.1906617271356,13012.394332885742
107,40.0,-180.0,184.4,56.568542494923804,-254.55844122715712,260.78098090159875,-77.5,0.04312073942737452,0.022964931998073566,0.017957896375969992,0.0609819345177493,0.0324773182906515,0.02539630060658742,0.00044894740939924974,0.00011197670794056087,-39.15519577085738,13373.664951324463
108,40.0,-190.0,194.2,56.568542494923804,-268.70057685088807,274.64027381285507,-78.1,0.043120739557905796,0.021882480742047114,0.018046289960444807,0.0609819347023484,0.0309465010437711,0.025521308012578472,0.0004511572490111204,0.00011178030955715094,-40.11179952018987,13745.533657073975
109,40.0,-200.0,204.0,56.568542494923804,-282.842712474619,288.4995667241114,-78.7,0.04312074025779655,0.020803413955964346,0.018134113950913723,0.0609819356921434,0.0294204701601865,0.02564550989100134,0.00045335284877284315,0.00011158663150916103,-41.06456645697655,14127.205467224121
110,40.0,-210.0,213.8,56.568542494923804,-296.98484809834997,302.35885963536776,-79.2,0.04312073926720006,0.01972773410264275,0.018221637657238988,0.060981934291228404,0.027899229122847598,0.025769287103515687,0.0004555409414309748,0.00011139526268836814,-42.01408454936362,14517.652702331543
111,40.0,-220.0,223.6,56.568542494923804,-311.1269837220809,316.2181525466241,-79.7,0.0431207386756592,0.018655487028769367,0.01830912481869274,0.0609819334546633,0.026382842768760996,0.02589301263377711,0.00045772812046731887,0.0001112056893040447,-42.95797017710383,14915.49015045166
112,40.0,-230.0,233.5,56.568542494923804,-325.2691193458119,330.2188668141177,-80.1,0.04312073918158597,0.017586526577676852,0.018396343011824905,0.06098193417015179,0.0248711044011855,0.02601635778539029,0.0004599085752956227,0.00011101831566917006,-43.89404399128896,15319.231986999512
113,40.0,-240.0,243.3,56.568542494923804,-339.4112549695428,344.07815972537406,-80.5,0.043120739601698474,0.016520788477194206,0.018482689205533386,0.0609819347642806,0.0233639231255452,0.02613846974359212,0.0004620672301383349,0.00011083312968543446,-44.82032557496211,15727.165603637695
114,40.0,-250.0,253.2,56.568542494923804,-353.5533905932738,358.07887399286767,-80.9,0.04312073935227491,0.015458295751015705,0.018567739512124298,0.06098193441154241,0.0218613315022608,0.02625874904065698,0.0004641934878031071,0.00011064977440503682,-45.73601001738153,16137.100791931152
115,40.0,-260.0,263.1,56.568542494923804,-367.6955262170047,372.0795882603614,-81.3,0.04312073913353559,0.014399016678134853,0.01865140616794023,0.0609819341021983,0.0203632846710547,0.02637707156003027,0.000466285154198506,0.00011046816329000283,-46.6419204812239,16546.28210067749
116,40.0,-270.0,272.9,56.568542494923804,-381.8376618407357,385.93888117161765,-81.6,0.04312073914003786,0.013342841057051219,0.0187338241237774,0.0609819341113939,0.0188696267834704,0.026493628150958265,0.0004683456030944348,0.00011028851141846904,-47.53907511966246,16951.37815475464
117,40.0,-280.0,282.8,56.568542494923804,-395.9797974644666,399.9395954391113,-81.9,0.043120739091226636,0.012289597459206315,0.018815071397742213,0.0609819340423644,0.0173801154029155,0.026608529147705146,0.0004703767849435563,0.00011011122011435829,-48.42762877864102,17348.597717285156
118,40.0,-290.0,292.7,56.568542494923804,-410.1219330881976,413.9403097066049,-82.1,0.04312073938110937,0.01123925057762244,0.018895163301098743,0.060981934452320495,0.0158947005977833,0.026721796203668224,0.0004723790825274687,0.00010993616828788599,-49.30771101151676,17733.63666534424
119,40.0,-300.0,302.7,56.568542494923804,-424.26406871192853,428.0824453303359,-82.4,0.043120739446376746,0.010191722455275547,0.018974258906668276,0.06098193454462251,0.014413272120193098,0.02683365428178877,0.00047435647266670774,0.00010976338997033733,-50.180687312835325,18101.66425704956
120,50.0,-10.0,51.0,70.71067811865476,-14.142135623730951,72.12489168102785,-11.3,0.04312081790891653,0.041969516302349096,0.01959428199092617,0.060982045507410404,0.0593538591610208,0.02771049933653068,0.0003918856398185234,0.00011513016065674355,-26.639392141604237,8417.362308502197
121,50.0,-20.0,53.9,70.71067811865476,-28.284271247461902,76.22611101190982,-21.8,0.04312081681880494,0.04082265968250449,0.019691770593658106,0.06098204396575981,0.0577319589751392,0.02784836904069099,0.00039383541187316214,0.00011490785681502261,-28.02689734891443,8602.021598815918
122,50.0,-30.0,58.3,70.71067811865476,-42.42640687119285,82.44865068635144,-31.0,0.043120816912683255,0.039680209816780776,0.0197845324090666,0.0609820440985238,0.0561162908807014,0.027979554058112033,0.000395690648181332,0.00011468690319674928,-29.402249668626766,8793.097114562988
123,50.0,-40.0,64.0,70.71067811865476,-56.568542494923804,90.50966799187809,-38.7,0.043120817903535655,0.03854193812976183,0.019873462902448295,0.0609820454998007,0.05450653162325391,0.028105320767960955,0.00039746925804896594,0.0001144719943443456,-30.764227136927097,8990.803813934326
124,50.0,-50.0,70.7,70.71067811865476,-70.71067811865476,99.98489885977783,-45.0,0.043120817715166224,0.03740738557742108,0.019958958399224267,0.06098204523340609,0.0529020320165086,0.02822622965902336,0.0003991791679844853,0.0001142686427549029,-32.11215542343445,9195.438766479492
125,50.0,-60.0,78.1,70.71067811865476,-84.8528137423857,110.45007922133873,-50.2,0.043120816935167915,0.03627629625023176,0.020041331686586696,0.060982044130321905,0.05130243014974201,0.028342723079188562,0.000400826633731734,0.00011407534474893592,-33.44570450660161,9407.27014541626
126,50.0,-70.0,86.0,70.71067811865476,-98.99494936611666,121.62236636408618,-54.5,0.04312081669039738,0.035148649396306596,0.020121060809893735,0.060982043784164094,0.04970769667535369,0.028455477086685495,0.0004024212161978747,0.00011388810420129686,-34.76419142119637,9626.493835449219
127,50.0,-80.0,94.3,70.71067811865476,-113.13708498984761,133.36033893178288,-58.0,0.04312081761721653,0.03402440543589092,0.02019849357791627,0.06098204509488431,0.0481177756191178,0.02856498355739505,0.0004039698715583253,0.00011370515226657006,-36.06656598548796,9853.304100036621
128,50.0,-90.0,103.0,70.71067811865476,-127.27922061357856,145.6639969244288,-60.9,0.043120817771972075,0.0329037640928678,0.020274110203425896,0.0609820453137417,0.0465329494332585,0.028671921614731654,0.0004054822040685179,0.00011352281865671417,-37.35270813400909,10087.799835205078
129,50.0,-100.0,111.8,70.71067811865476,-141.4213562373095,158.10907627331204,-63.4,0.04312081869247583,0.03178697167256987,0.020348536023902557,0.0609820466155306,0.0449535664461177,0.028777175619440494,0.00040697072047805107,0.0001133384701990596,-38.622878574656795,10330.002117156982
130,50.0,-110.0,120.8,70.71067811865476,-155.56349186104046,170.8369983346699,-65.6,0.043120819097999315,0.030673925989075056,0.020422010502825463,0.06098204718902741,0.0433794821449785,0.028881084224021563,0.0004084402100565092,0.00011315357371749326,-39.877137233769886,10580.011463165283
131,50.0,-120.0,130.0,70.71067811865476,-169.7056274847714,183.84776310850236,-67.4,0.04312081893660813,0.029564358063612236,0.0204946723387579,0.0609820469607858,0.0418103161364148,0.02898384357786414,0.00040989344677515814,0.00011297050727496578,-41.11636464210292,10837.939071655273
132,50.0,-130.0,139.3,70.71067811865476,-183.84776310850236,196.99994923857216,-69.0,0.04312081896890545,0.02845820966086109,0.020566729254192638,0.06098204700646111,0.040245986063246794,0.02908574744493472,0.00041133458508385275,0.00011278930236957197,-42.34187310163081,11103.780174255371
133,50.0,-140.0,148.7,70.71067811865476,-197.9898987322333,210.29355672487924,-70.3,0.04312081928101785,0.02735595000175018,0.0206384058388653,0.0609820474478547,0.0386871555040754,0.02918711344308338,0.00041276811677730613,0.00011260620913762623,-43.555230986062085,11377.313709259033
134,50.0,-150.0,158.1,70.71067811865476,-212.13203435596427,223.58716421118635,-71.6,0.04312081909358406,0.02625791028630144,0.02070987507912445,0.06098204718278329,0.037134292846463496,0.02928818621195037,0.0004141975015824889,0.00011241939204855082,-44.7568746271558,11658.25834274292
135,50.0,-160.0,167.6,70.71067811865476,-226.27416997969522,237.02219305373075,-72.6,0.043120818977660555,0.02516419356706039,0.02078149994812462,0.0609820470188427,0.0355875438287186,0.02938947907309361,0.0004156299989624923,0.00011222890881625104,-45.947329143102756,11946.234893798828
136,50.0,-170.0,177.2,70.71067811865476,-240.41630560342617,250.59864325251243,-73.6,0.0431208189853123,0.024074863738046296,0.020853838749986007,0.06098204702966391,0.0340469988106293,0.029491781587771805,0.0004170767749997202,0.00011203503086627062,-47.12632419251493,12240.682888031006
137,50.0,-180.0,186.8,70.71067811865476,-254.55844122715712,264.1750934512942,-74.5,0.043120818851155686,0.022989597327873097,0.0209268111291981,0.0609820468399378,0.0325122003345744,0.02959498011613218,0.000418536222583962,0.00011184011957379214,-48.29281700046586,12541.150379180908
138,50.0,-190.0,196.5,70.71067811865476,-268.70057685088807,277.8929650063132,-75.3,0.04312081884074495,0.021907961072011446,0.020999865611781757,0.0609820468252148,0.0309825356719804,0.029698294756194135,0.0004199973122356352,0.00011164661983543951,-49.445886199647376,12847.214794158936
139,50.0,-200.0,206.2,70.71067811865476,-282.842712474619,291.6108365613322,-76.0,0.04312081895153423,0.02082962875669493,0.021072480408924406,0.0609820469818945,0.029457543486914598,0.029800987587142242,0.00042144960817848816,0.00011145595097419652,-50.58448932828414,13158.293437957764
140,50.0,-210.0,215.9,70.71067811865476,-296.98484809834997,305.32870811635127,-76.6,0.043120818889245405,0.019754694151650286,0.021144443529436358,0.06098204689380479,0.0279373563897963,0.029902758808160932,0.000422888870588727,0.00011126726065521485,-51.71160167102364,13473.425102233887
141,50.0,-220.0,225.6,70.71067811865476,-311.1269837220809,319.04657967137024,-77.2,0.04312081861145999,0.018683364149934965,0.021215538975175162,0.0609820465009569,0.026422266971593302,0.03000330295174771,0.00042431077950350304,0.0001110793384614774,-52.82929361860937,13791.418075561523
142,50.0,-230.0,235.4,70.71067811865476,-325.2691193458119,332.9058725826266,-77.7,0.04312081902047099,0.017615602915856215,0.02128570981320027,0.0609820470793858,0.0249122245529829,0.030102539502565903,0.00042571419626400537,0.00011089224393310772,-53.93678446574862,14110.885047912598
143,50.0,-240.0,245.2,70.71067811865476,-339.4112549695428,346.76516549388293,-78.2,0.04312081842095807,0.016551328078883095,0.021355217636947164,0.060982046231546495,0.0234071126444431,0.0302008384095998,0.00042710435273894334,0.00011070620975864574,-55.03163575217527,14430.080699920654
144,50.0,-250.0,255.0,70.71067811865476,-353.5533905932738,360.62445840513925,-78.7,0.04312081832640899,0.015490256453515016,0.021424134516327274,0.0609820460978339,0.0219065307611983,0.03029830159509558,0.00042848269032654554,0.00011052224749157587,-56.11193794689005,14747.123146057129
145,50.0,-260.0,264.8,70.71067811865476,-367.6955262170047,374.4837513163956,-79.1,0.04312081817904772,0.01443218342268204,0.021492453081328345,0.060982045889433595,0.020410189531013097,0.030394918636281965,0.00042984906162656756,0.00011034090290909874,-57.177284136726556,15059.868335723877
146,50.0,-270.0,274.6,70.71067811865476,-381.8376618407357,388.34304422765194,-79.5,0.04312081926246323,0.013377106352422582,0.021560158539631336,0.060982047421614505,0.0189180852289033,0.03049066861366074,0.0004312031707926274,0.0001101618996668172,-58.2291113063699,15365.847110748291
147,50.0,-280.0,284.4,70.71067811865476,-395.9797974644666,402.2023371389082,-79.9,0.043120819181306745,0.012325038698679009,0.021627232924693145,0.060982047306841904,0.0174302368844451,0.030585526118702987,0.00043254465849386353,0.00010998493029509905,-59.26922620056646,15662.341785430908
148,50.0,-290.0,294.3,70.71067811865476,-410.1219330881976,416.2030514064019,-80.2,0.04312081894859556,0.011275897218213368,0.02169366969915794,0.06098204697773859,0.0159465267739224,0.03067948190619142,0.00043387339398315885,0.0001098100749323524,-60.29931961535824,15946.445751190186
149,50.0,-300.0,304.1,70.71067811865476,-424.26406871192853,430.06234431765824,-80.5,0.04312081905330394,0.010229532711806657,0.021759452106503853,0.0609820471258186,0.0144667438977762,0.03077251227882556,0.00043518904213007726,0.0001096376211383243,-61.31988298574395,16215.107822418213
150,60.0,-10.0,60.8,84.8528137423857,-14.142135623730951,85.98418459228418,-9.5,0.04311316047054617,0.041967310194784356,0.022683750344618378,0.060971216254214006,0.059350739253782696,0.03207966738284468,0.00037806250574363965,0.00011458502757618133,-31.99273389000862,8172.594833374023
151,60.0,-20.0,63.2,84.8528137423857,-28.284271247461902,89.37829714197962,-18.4,0.04311316050197579,0.04082476141785407,0.022770269117901504,0.0609712162986622,0.0577349312777751,0.03220202340542156,0.0003795044852983584,0.000114419954206086,-33.62559530956742,8340.41166305542
152,60.0,-30.0,67.1,84.8528137423857,-42.42640687119285,94.89373003523468,-26.6,0.043113159729237543,0.039685911326687924,0.022853238186787615,0.060971215205845294,0.0561243540333381,0.03231935938789777,0.00038088730311312694,0.00011424161341832065,-35.24185953501828,8513.408374786377
153,60.0,-40.0,72.1,84.8528137423857,-56.568542494923804,101.96479784710016,-33.7,0.04311316074329917,0.038550789340971184,0.02293340106084709,0.060971216639944995,0.0545190491261896,0.032432726811591484,0.00038222335101411817,0.00011405928505819967,-36.841192018674995,8691.655540466309
154,60.0,-50.0,78.1,84.8528137423857,-70.71067811865476,110.45007922133873,-39.8,0.043113160871097046,0.037419397140617365,0.023011349998056332,0.060971216820678485,0.052919018932086094,0.03254296325576536,0.00038352249996760553,0.00011387527460959363,-38.424743058070995,8875.218963623047
